ORD008661,Keventers,Desserts,Chennai,221.0,32,4.5,3,1,Lunch,1,UPI,2024-11-20,11,0
ORD008662,Chaayos,Street Food,Hyderabad,169.0,31,4.7,3,1,Morning,0,Card,2024-11-03,11,1
ORD008663,Dakshin,South Indian,Mumbai,300.0,49,4.4,1,0,Lunch,1,Cash,2024-10-10,10,1
ORD008664,Green Bowl,Healthy,Bangalore,367.0,32,4.7,7,1,Evening,1,Cash,2024-05-22,5,1
ORD008665,Hyderabad House,Biryani,Hyderabad,271.0,31,4.2,7,0,Evening,0,Wallet,2024-09-02,9,0
ORD008666,Freshly,Healthy,Chennai,238.0,22,4.4,6,0,Lunch,1,UPI,2024-12-20,12,0
ORD008667,Haldiram's,Street Food,Mumbai,146.0,33,4.6,1,0,Late Night,0,Wallet,2024-01-23,1,0
ORD008668,Edo Japan,Sushi,Hyderabad,659.0,35,4.4,2,0,Morning,1,UPI,2024-12-02,12,0
ORD008669,Dragon House,Chinese,Bangalore,515.0,32,4.2,4,1,Evening,1,Card,2024-11-04,11,0
ORD008670,Carl's Jr,Burger,Ahmedabad,188.0,23,4.7,4,0,Lunch,1,Card,2024-07-16,7,1
ORD008671,Chaayos,Street Food,Pune,174.0,19,4.7,1,0,Evening,1,UPI,2024-09-02,9,1
ORD008672,Pind Balluchi,North Indian,Pune,362.0,39,4.2,2,0,Evening,0,UPI,2024-11-03,11,0
ORD008673,Royal Biryani,Biryani,Mumbai,485.0,26,4.5,6,1,Evening,1,UPI,2024-04-13,4,1
ORD008674,Carl's Jr,Burger,Delhi,268.0,25,4.2,2,0,Evening,0,UPI,2024-07-17,7,0
ORD008675,Domino's,Pizza,Bangalore,526.0,39,4.8,6,1,Morning,1,Cash,2024-09-03,9,1
ORD008676,Salad Days,Healthy,Hyderabad,396.0,26,4.0,3,1,Lunch,1,UPI,2024-05-16,5,1
ORD008677,McDonald's,Burger,Mumbai,176.0,42,4.3,1,0,Evening,1,Card,2024-04-15,4,0
ORD008678,Smoky Joe's,Pizza,Delhi,622.0,35,4.5,4,0,Late Night,0,UPI,2024-09-06,9,1
ORD008679,The Oriental,Chinese,Bangalore,282.0,42,4.7,4,0,Evening,1,UPI,2024-09-22,9,0
ORD008680,Pizza Hut,Pizza,Pune,432.0,41,4.6,1,0,Late Night,0,UPI,2024-07-12,7,0
ORD008681,Bawarchi,Biryani,Hyderabad,403.0,38,4.6,7,1,Late Night,1,Wallet,2024-10-16,10,1
ORD008682,Pind Balluchi,North Indian,Bangalore,266.0,33,4.8,1,0,Lunch,0,Cash,2024-02-11,2,0
ORD008683,Chaayos,Street Food,Hyderabad,161.0,19,3.5,6,0,Evening,1,UPI,2024-01-23,1,0
ORD008684,Naturals,Desserts,Mumbai,173.0,39,4.9,3,0,Evening,1,UPI,2024-09-13,9,1
ORD008685,Haldiram's,Street Food,Hyderabad,92.0,21,4.3,2,1,Lunch,0,UPI,2024-08-13,8,0
ORD008686,Bikanervala,Street Food,Bangalore,180.0,30,4.6,2,1,Lunch,1,UPI,2024-05-23,5,1
ORD008687,Smoky Joe's,Pizza,Mumbai,476.0,55,4.2,4,0,Late Night,0,UPI,2024-05-12,5,0
ORD008688,Salad Days,Healthy,Mumbai,289.0,46,4.3,5,0,Evening,1,Card,2024-12-05,12,0
ORD008689,Burger King,Burger,Mumbai,174.0,37,4.7,5,1,Evening,0,UPI,2024-04-11,4,1
ORD008690,Wow! Momo,Desserts,Bangalore,195.0,34,4.4,4,1,Evening,1,UPI,2024-08-20,8,1
ORD008691,Naturals,Desserts,Mumbai,155.0,36,4.7,1,1,Late Night,0,UPI,2024-12-03,12,1
ORD008692,Burger King,Burger,Mumbai,383.0,41,4.4,3,0,Evening,0,Cash,2024-08-03,8,0
ORD008693,The Burger Club,Burger,Bangalore,297.0,31,4.2,5,1,Morning,0,Card,2024-11-26,11,0
ORD008694,Pind Balluchi,North Indian,Pune,355.0,40,4.4,5,0,Late Night,1,UPI,2024-12-19,12,0
ORD008695,Dum Pukht,Biryani,Mumbai,359.0,39,4.0,6,0,Lunch,1,Cash,2024-04-06,4,0
ORD008696,Dragon House,Chinese,Bangalore,414.0,27,4.4,2,0,Late Night,0,UPI,2024-07-07,7,0
ORD008697,Bawarchi,Biryani,Kolkata,420.0,44,4.6,1,1,Lunch,0,UPI,2024-05-26,5,1
ORD008698,Burger King,Burger,Pune,372.0,35,4.0,2,1,Late Night,1,UPI,2024-10-07,10,0
ORD008699,Green Bowl,Healthy,Ahmedabad,492.0,32,4.2,4,1,Lunch,1,Card,2024-09-11,9,1
ORD008700,Saravana Bhavan,South Indian,Delhi,268.0,23,4.4,6,0,Evening,0,UPI,2024-09-17,9,0
ORD008701,MTR,South Indian,Bangalore,234.0,34,4.6,2,0,Lunch,0,UPI,2024-09-27,9,0
ORD008702,Mainland China,Chinese,Bangalore,303.0,29,4.6,4,0,Evening,1,Wallet,2024-07-02,7,1
ORD008703,Carl's Jr,Burger,Delhi,252.0,15,4.7,2,0,Evening,0,UPI,2024-04-27,4,1
ORD008704,MTR,South Indian,Ahmedabad,223.0,28,4.1,1,0,Evening,1,UPI,2024-03-06,3,0
ORD008705,Mainland China,Chinese,Delhi,269.0,36,4.1,6,0,Lunch,1,Card,2024-06-24,6,1
ORD008706,Keventers,Desserts,Pune,147.0,42,4.5,7,0,Evening,1,Cash,2024-05-15,5,1
ORD008707,Mainland China,Chinese,Bangalore,571.0,30,4.1,2,0,Lunch,0,Wallet,2024-11-17,11,0
ORD008708,Naturals,Desserts,Mumbai,230.0,33,4.3,6,0,Evening,1,UPI,2024-12-15,12,0
ORD008709,Saffron,North Indian,Kolkata,431.0,27,4.4,2,1,Morning,0,UPI,2024-02-19,2,1
ORD008710,Saravana Bhavan,South Indian,Chennai,171.0,31,4.2,1,0,Evening,1,UPI,2024-07-10,7,0
ORD008711,Mainland China,Chinese,Ahmedabad,426.0,38,4.6,4,0,Evening,1,Card,2024-10-11,10,1
ORD008712,Chinese Wok,Chinese,Chennai,306.0,29,4.7,2,0,Lunch,1,Wallet,2024-05-01,5,0
ORD008713,The Oriental,Chinese,Mumbai,292.0,35,3.0,5,1,Evening,1,Card,2024-04-20,4,0
ORD008714,Freshly,Healthy,Mumbai,225.0,38,4.2,1,0,Evening,1,UPI,2024-11-02,11,1
ORD008715,Dragon House,Chinese,Kolkata,346.0,38,4.6,4,1,Lunch,1,UPI,2024-05-19,5,1
ORD008716,Nourish,Healthy,Mumbai,363.0,49,4.2,6,0,Late Night,1,Cash,2024-02-02,2,0
ORD008717,Chaayos,Street Food,Bangalore,105.0,44,4.4,5,0,Lunch,0,Card,2024-09-10,9,0
ORD008718,Punjab Grill,North Indian,Mumbai,322.0,39,4.6,3,1,Evening,1,UPI,2024-08-13,8,1
ORD008719,Chaayos,Street Food,Mumbai,136.0,43,4.3,7,0,Evening,1,Card,2024-12-19,12,1
ORD008720,Wasabi,Sushi,Hyderabad,644.0,34,4.6,4,0,Evening,0,Card,2024-03-22,3,1
ORD008721,Bikaner,Street Food,Chennai,185.0,29,4.7,2,1,Lunch,1,Wallet,2024-09-07,9,1
ORD008722,The Burger Club,Burger,Hyderabad,291.0,33,5.0,1,0,Evening,1,Cash,2024-02-15,2,1
ORD008723,Wow! Momo,Desserts,Mumbai,207.0,46,4.4,1,1,Late Night,0,Cash,2024-02-27,2,1
ORD008724,Burger Singh,Burger,Chennai,322.0,34,4.4,5,1,Evening,1,Wallet,2024-05-16,5,1
ORD008725,Bawarchi,Biryani,Mumbai,335.0,46,4.6,6,0,Evening,1,Card,2024-06-02,6,1
ORD008726,Oven Story,Street Food,Pune,129.0,48,4.7,5,0,Evening,0,UPI,2024-04-21,4,1
ORD008727,MTR,South Indian,Bangalore,284.0,28,4.4,3,1,Lunch,0,UPI,2024-07-24,7,0
ORD008728,Pizza Hut,Pizza,Kolkata,612.0,43,3.5,7,0,Morning,0,UPI,2024-12-05,12,0
ORD008729,Oven Story,Street Food,Hyderabad,104.0,29,4.4,6,1,Late Night,1,Card,2024-07-12,7,1
ORD008730,Saffron,North Indian,Hyderabad,612.0,27,4.2,5,0,Lunch,0,Wallet,2024-12-16,12,0
ORD008731,Bikaner,Street Food,Pune,207.0,27,4.0,6,1,Evening,1,Card,2024-10-05,10,0
ORD008732,Nourish,Healthy,Chennai,464.0,32,4.3,7,1,Evening,1,Card,2024-01-05,1,1
ORD008733,Hyderabad House,Biryani,Bangalore,326.0,30,4.3,5,0,Evening,1,Card,2024-08-10,8,0
ORD008734,Chinese Wok,Chinese,Ahmedabad,520.0,27,5.0,7,1,Evening,0,Wallet,2024-08-03,8,1
ORD008735,Royal Biryani,Biryani,Mumbai,389.0,28,4.4,1,0,Evening,1,UPI,2024-06-08,6,1
ORD008736,Paradise Biryani,Biryani,Kolkata,259.0,33,4.9,4,0,Morning,1,Wallet,2024-07-08,7,1
ORD008737,Keventers,Desserts,Mumbai,233.0,32,4.6,3,0,Late Night,0,Card,2024-12-24,12,0
ORD008738,Domino's,Pizza,Mumbai,436.0,38,4.2,6,0,Evening,0,UPI,2024-10-20,10,0
ORD008739,Hyderabad House,Biryani,Mumbai,286.0,40,4.6,2,0,Evening,1,UPI,2024-11-01,11,1
ORD008740,Wow! Momo,Desserts,Bangalore,250.0,27,4.3,6,0,Late Night,0,UPI,2024-02-13,2,1
ORD008741,The Oriental,Chinese,Mumbai,528.0,32,4.5,1,0,Late Night,0,UPI,2024-03-15,3,1
ORD008742,The Burger Club,Burger,Mumbai,363.0,36,4.4,5,1,Late Night,1,UPI,2024-07-15,7,1
ORD008743,Mainland China,Chinese,Hyderabad,527.0,22,4.8,2,0,Lunch,1,Wallet,2024-09-25,9,1
ORD008744,Saravana Bhavan,South Indian,Bangalore,236.0,35,4.1,3,0,Evening,0,Card,2024-06-11,6,0
ORD008745,Paradise Biryani,Biryani,Hyderabad,386.0,26,4.4,1,1,Lunch,1,Wallet,2024-02-27,2,0
ORD008746,Hyderabad House,Biryani,Pune,488.0,39,4.0,2,1,Morning,1,UPI,2024-08-27,8,0
ORD008747,Burger Singh,Burger,Delhi,185.0,38,4.2,2,1,Lunch,0,Card,2024-06-16,6,0
ORD008748,Saffron,North Indian,Chennai,555.0,32,4.0,5,1,Evening,1,Card,2024-07-14,7,1
ORD008749,Hyderabad House,Biryani,Kolkata,358.0,32,4.8,2,1,Late Night,1,UPI,2024-07-26,7,1
ORD008750,Smoky Joe's,Pizza,Delhi,675.0,25,4.3,7,0,Evening,0,Wallet,2024-12-21,12,0
ORD008751,Sushi Garden,Sushi,Ahmedabad,730.0,28,4.6,2,0,Evening,1,UPI,2024-06-09,6,1
ORD008752,Paradise Biryani,Biryani,Bangalore,246.0,18,4.6,3,0,Lunch,1,UPI,2024-10-10,10,0
ORD008753,Nobu,Sushi,Hyderabad,830.0,24,4.1,7,1,Lunch,0,UPI,2024-02-11,2,1
ORD008754,Mainland China,Chinese,Mumbai,461.0,44,4.1,2,1,Evening,0,Cash,2024-09-21,9,0
ORD008755,Bikanervala,Street Food,Mumbai,104.0,30,4.3,1,1,Evening,1,Card,2024-01-04,1,1
ORD008756,Barbeque Nation,North Indian,Pune,248.0,14,4.5,2,0,Evening,1,UPI,2024-08-15,8,1
ORD008757,The Dessert Factory,Desserts,Mumbai,195.0,33,4.4,6,1,Evening,0,Cash,2024-08-09,8,1
ORD008758,Green Bowl,Healthy,Bangalore,270.0,36,4.6,5,1,Lunch,0,Wallet,2024-07-09,7,1
ORD008759,Punjab Grill,North Indian,Chennai,579.0,26,4.4,6,1,Evening,1,Card,2024-06-12,6,1
ORD008760,Green Bowl,Healthy,Mumbai,273.0,29,4.7,7,0,Evening,1,UPI,2024-10-23,10,1
ORD008761,Chowman,Chinese,Hyderabad,457.0,23,4.5,7,0,Evening,0,Cash,2024-11-25,11,0
ORD008762,Barbeque Nation,North Indian,Delhi,378.0,42,4.5,3,1,Morning,0,Card,2024-09-26,9,0
ORD008763,Wow! Momo,Desserts,Kolkata,163.0,30,4.5,3,1,Lunch,1,UPI,2024-12-21,12,1
ORD008764,Freshly,Healthy,Pune,252.0,38,4.5,4,1,Lunch,0,Card,2024-05-10,5,0
ORD008765,Carl's Jr,Burger,Delhi,276.0,33,4.5,2,1,Late Night,0,Cash,2024-03-19,3,0
ORD008766,Domino's,Pizza,Bangalore,508.0,22,4.4,7,1,Lunch,1,UPI,2024-06-24,6,0
ORD008767,Moti Mahal,North Indian,Hyderabad,469.0,41,4.0,7,0,Evening,0,UPI,2024-04-27,4,0
ORD008768,Mainland China,Chinese,Mumbai,526.0,43,4.3,5,0,Morning,1,UPI,2024-11-16,11,0
ORD008769,Paradise Biryani,Biryani,Chennai,397.0,40,4.6,7,0,Evening,1,Card,2024-09-21,9,0
ORD008770,Baskin Robbins,Desserts,Bangalore,227.0,34,3.5,4,0,Evening,1,UPI,2024-07-26,7,0
ORD008771,Freshly,Healthy,Bangalore,296.0,32,4.6,4,1,Evening,1,Card,2024-02-07,2,1
ORD008772,Nourish,Healthy,Kolkata,326.0,44,5.0,5,1,Morning,1,UPI,2024-11-03,11,1
ORD008773,Smoky Joe's,Pizza,Pune,274.0,44,4.4,4,1,Morning,0,Card,2024-11-13,11,1
ORD008774,Green Bowl,Healthy,Delhi,220.0,27,4.2,3,0,Evening,1,Cash,2024-08-18,8,0
ORD008775,Edo Japan,Sushi,Hyderabad,584.0,23,3.5,5,1,Evening,0,Card,2024-10-19,10,0
ORD008776,Udupi Palace,South Indian,Hyderabad,168.0,20,4.7,6,0,Lunch,1,Card,2024-08-11,8,1
ORD008777,Nobu,Sushi,Hyderabad,829.0,33,4.1,4,1,Evening,1,Cash,2024-03-02,3,1
ORD008778,Green Bowl,Healthy,Delhi,404.0,31,3.5,7,0,Morning,0,UPI,2024-12-15,12,0
ORD008779,The Dessert Factory,Desserts,Hyderabad,265.0,32,4.4,3,0,Lunch,0,Card,2024-10-24,10,0
ORD008780,Pind Balluchi,North Indian,Pune,587.0,38,4.3,4,1,Lunch,0,Cash,2024-02-19,2,1
ORD008781,Chowman,Chinese,Ahmedabad,568.0,43,4.9,6,1,Late Night,0,UPI,2024-11-27,11,1
ORD008782,Royal Biryani,Biryani,Bangalore,309.0,26,4.4,1,1,Lunch,0,UPI,2024-06-14,6,0
ORD008783,Pind Balluchi,North Indian,Mumbai,431.0,49,4.7,4,1,Evening,0,UPI,2024-04-23,4,0
ORD008784,Burger Singh,Burger,Delhi,244.0,36,4.8,7,1,Lunch,0,Cash,2024-11-15,11,0
ORD008785,Moti Mahal,North Indian,Kolkata,616.0,48,4.1,4,1,Lunch,0,Wallet,2024-04-24,4,0
ORD008786,Barbeque Nation,North Indian,Pune,400.0,40,4.3,6,0,Evening,1,Card,2024-06-16,6,1
ORD008787,Mainland China,Chinese,Hyderabad,265.0,35,4.8,5,0,Evening,0,UPI,2024-12-27,12,1
ORD008788,Ovenstory,Pizza,Hyderabad,371.0,22,4.5,1,1,Late Night,0,UPI,2024-01-27,1,1
ORD008789,Nourish,Healthy,Chennai,327.0,28,4.3,6,0,Evening,0,UPI,2024-07-18,7,0
ORD008790,La Pino'z,Pizza,Delhi,518.0,41,4.4,3,1,Evening,0,UPI,2024-03-16,3,1
ORD008791,Burger King,Burger,Hyderabad,304.0,23,4.6,6,1,Lunch,1,Card,2024-09-17,9,1
ORD008792,Oven Story,Street Food,Mumbai,184.0,45,4.5,6,0,Late Night,0,UPI,2024-07-26,7,1
ORD008793,Bawarchi,Biryani,Chennai,396.0,44,4.8,5,0,Evening,1,UPI,2024-02-07,2,1
ORD008794,Wasabi,Sushi,Hyderabad,645.0,22,4.9,3,1,Lunch,0,UPI,2024-12-24,12,1
ORD008795,Hyderabad House,Biryani,Pune,205.0,26,4.6,3,0,Evening,0,UPI,2024-06-22,6,1
ORD008796,Green Bowl,Healthy,Hyderabad,410.0,23,4.5,1,1,Evening,1,Card,2024-02-10,2,1
ORD008797,Bawarchi,Biryani,Chennai,222.0,41,3.0,6,0,Evening,1,UPI,2024-12-22,12,0
ORD008798,Murugan Idli Shop,South Indian,Delhi,219.0,36,4.6,3,0,Lunch,0,UPI,2024-02-26,2,1
ORD008799,Sakura Sushi,Sushi,Bangalore,877.0,47,4.4,3,1,Late Night,0,UPI,2024-10-01,10,1
ORD008800,Burger King,Burger,Chennai,298.0,36,4.7,3,0,Late Night,1,Wallet,2024-02-08,2,1
ORD008801,Salad Days,Healthy,Chennai,257.0,33,4.8,2,1,Evening,1,UPI,2024-08-18,8,1
ORD008802,Naturals,Desserts,Kolkata,238.0,48,4.3,7,1,Lunch,1,Cash,2024-09-12,9,1
ORD008803,Burger King,Burger,Bangalore,227.0,29,4.8,2,0,Evening,1,UPI,2024-04-23,4,1
ORD008804,Udupi Palace,South Indian,Delhi,240.0,23,4.5,2,0,Lunch,0,Cash,2024-12-06,12,1
ORD008805,Wasabi,Sushi,Delhi,728.0,32,4.4,4,1,Evening,0,Card,2024-06-02,6,0
ORD008806,Mainland China,Chinese,Mumbai,481.0,38,3.5,3,0,Late Night,0,Cash,2024-02-21,2,0
ORD008807,MTR,South Indian,Pune,139.0,34,4.6,5,1,Lunch,1,Card,2024-07-04,7,1
ORD008808,The Burger Club,Burger,Hyderabad,361.0,34,4.8,7,0,Lunch,0,UPI,2024-12-22,12,1
ORD008809,Green Bowl,Healthy,Bangalore,231.0,38,4.5,4,0,Lunch,0,UPI,2024-09-11,9,0
ORD008810,Bikaner,Street Food,Mumbai,96.0,44,4.3,6,1,Evening,1,UPI,2024-06-12,6,0
ORD008811,Nourish,Healthy,Hyderabad,337.0,27,4.4,6,0,Evening,0,UPI,2024-09-11,9,1
ORD008812,Wasabi,Sushi,Kolkata,577.0,38,4.6,5,1,Evening,0,Card,2024-09-07,9,1
ORD008813,Chaayos,Street Food,Delhi,91.0,40,4.1,2,1,Evening,0,Card,2024-03-18,3,0
ORD008814,Pizza Hut,Pizza,Mumbai,335.0,50,4.2,3,0,Lunch,0,Card,2024-01-21,1,0
ORD008815,Sakura Sushi,Sushi,Chennai,615.0,34,4.3,4,1,Lunch,1,UPI,2024-09-25,9,1
ORD008816,Wasabi,Sushi,Mumbai,838.0,46,3.5,7,0,Evening,0,Cash,2024-02-01,2,0
ORD008817,Udupi Palace,South Indian,Mumbai,150.0,61,4.5,6,0,Evening,0,Cash,2024-12-21,12,0
ORD008818,Salad Days,Healthy,Hyderabad,228.0,25,4.4,2,1,Evening,0,Card,2024-11-06,11,0
ORD008819,Carl's Jr,Burger,Bangalore,349.0,43,4.8,1,1,Lunch,0,Cash,2024-06-02,6,1
ORD008820,Chinese Wok,Chinese,Hyderabad,397.0,28,4.5,1,0,Lunch,1,UPI,2024-05-07,5,1
ORD008821,Hyderabad House,Biryani,Delhi,307.0,36,4.6,2,1,Lunch,0,Card,2024-03-02,3,0
ORD008822,Punjab Grill,North Indian,Mumbai,423.0,39,4.5,3,0,Late Night,0,UPI,2024-12-18,12,0
ORD008823,Chowman,Chinese,Bangalore,369.0,41,4.3,7,1,Lunch,0,Card,2024-07-22,7,0
ORD008824,Bawarchi,Biryani,Mumbai,437.0,38,4.8,4,1,Morning,1,Wallet,2024-03-08,3,1
ORD008825,La Pino'z,Pizza,Hyderabad,270.0,14,4.8,1,0,Evening,0,UPI,2024-06-01,6,0
ORD008826,Burger Singh,Burger,Kolkata,259.0,29,4.4,7,1,Lunch,1,UPI,2024-11-22,11,1
ORD008827,Salad Days,Healthy,Hyderabad,245.0,39,4.6,1,0,Evening,0,Cash,2024-04-16,4,0
ORD008828,Naturals,Desserts,Pune,156.0,37,5.0,4,1,Evening,1,UPI,2024-07-09,7,1
ORD008829,Edo Japan,Sushi,Mumbai,428.0,22,4.3,5,0,Late Night,0,UPI,2024-02-14,2,0
ORD008830,Chinese Wok,Chinese,Delhi,374.0,32,4.5,1,0,Evening,0,UPI,2024-12-22,12,1
ORD008831,Bawarchi,Biryani,Bangalore,394.0,26,4.5,3,0,Evening,0,Card,2024-12-01,12,1
ORD008832,Keventers,Desserts,Ahmedabad,214.0,14,4.4,2,0,Evening,1,Card,2024-04-18,4,1
ORD008833,Chinese Wok,Chinese,Bangalore,504.0,34,4.8,6,1,Lunch,1,Wallet,2024-03-27,3,1
ORD008834,The Burger Club,Burger,Delhi,351.0,47,4.1,4,0,Evening,0,UPI,2024-06-06,6,0
ORD008835,Nourish,Healthy,Ahmedabad,380.0,21,4.4,2,0,Evening,0,Card,2024-01-03,1,0
ORD008836,Oven Story,Street Food,Pune,131.0,27,3.5,6,1,Evening,1,Card,2024-05-18,5,0
ORD008837,Mainland China,Chinese,Mumbai,242.0,37,4.3,3,0,Evening,1,Cash,2024-11-05,11,0
ORD008838,The Oriental,Chinese,Ahmedabad,237.0,14,4.5,3,0,Lunch,1,UPI,2024-06-07,6,1
ORD008839,Nourish,Healthy,Delhi,231.0,55,4.6,2,0,Lunch,1,UPI,2024-11-18,11,1
ORD008840,Ovenstory,Pizza,Hyderabad,677.0,34,4.7,3,1,Evening,0,Cash,2024-12-01,12,1
ORD008841,Udupi Palace,South Indian,Mumbai,282.0,41,4.0,7,1,Evening,0,UPI,2024-12-05,12,0
ORD008842,Chowman,Chinese,Bangalore,367.0,29,4.1,2,1,Lunch,0,Cash,2024-11-16,11,0
ORD008843,Green Bowl,Healthy,Bangalore,340.0,24,4.3,4,0,Lunch,0,UPI,2024-02-23,2,0
ORD008844,MTR,South Indian,Chennai,272.0,23,4.3,4,0,Evening,1,Cash,2024-03-05,3,1
ORD008845,Nourish,Healthy,Delhi,354.0,46,4.2,1,1,Lunch,0,Card,2024-07-24,7,0
ORD008846,Nourish,Healthy,Hyderabad,307.0,22,4.8,6,1,Lunch,1,UPI,2024-05-14,5,1
ORD008847,Pizza Hut,Pizza,Pune,412.0,31,4.4,4,1,Evening,1,Cash,2024-12-10,12,1
ORD008848,Salad Days,Healthy,Bangalore,261.0,35,4.5,6,1,Lunch,1,UPI,2024-03-24,3,1
ORD008849,Carl's Jr,Burger,Ahmedabad,368.0,55,4.6,2,1,Late Night,0,UPI,2024-11-03,11,0
ORD008850,Chowman,Chinese,Kolkata,370.0,28,4.4,5,0,Late Night,1,UPI,2024-08-13,8,1
ORD008851,Bawarchi,Biryani,Kolkata,428.0,23,4.7,2,0,Late Night,1,UPI,2024-07-27,7,1
ORD008852,Dum Pukht,Biryani,Chennai,373.0,15,5.0,4,0,Late Night,1,Card,2024-08-05,8,1
ORD008853,Dum Pukht,Biryani,Bangalore,428.0,29,4.3,3,1,Late Night,1,UPI,2024-08-16,8,1
ORD008854,Green Bowl,Healthy,Mumbai,295.0,58,4.5,2,0,Lunch,1,UPI,2024-07-15,7,1
ORD008855,Baskin Robbins,Desserts,Bangalore,229.0,39,4.3,3,1,Evening,0,UPI,2024-04-03,4,0
ORD008856,Dakshin,South Indian,Bangalore,282.0,46,4.0,5,0,Evening,0,UPI,2024-08-10,8,0
ORD008857,Saravana Bhavan,South Indian,Delhi,147.0,41,3.5,4,1,Evening,1,Wallet,2024-04-10,4,0
ORD008858,Salad Days,Healthy,Hyderabad,224.0,25,4.2,5,0,Lunch,1,Wallet,2024-11-03,11,0
ORD008859,The Burger Club,Burger,Ahmedabad,392.0,34,4.1,6,0,Lunch,0,Wallet,2024-10-25,10,0
ORD008860,Burger King,Burger,Kolkata,183.0,25,4.6,2,0,Late Night,0,Wallet,2024-02-20,2,1
ORD008861,Wasabi,Sushi,Bangalore,756.0,40,4.4,4,0,Late Night,0,UPI,2024-11-01,11,0
ORD008862,EatFit,Healthy,Mumbai,426.0,48,4.4,3,0,Evening,0,Card,2024-06-08,6,1
ORD008863,Barbeque Nation,North Indian,Mumbai,269.0,47,4.0,5,0,Morning,1,UPI,2024-08-16,8,0
ORD008864,Pizza Hut,Pizza,Pune,578.0,30,3.0,6,1,Evening,0,UPI,2024-03-10,3,0
ORD008865,Bawarchi,Biryani,Delhi,325.0,47,4.4,7,1,Lunch,0,UPI,2024-10-02,10,1
ORD008866,Domino's,Pizza,Bangalore,381.0,26,4.2,1,1,Evening,1,UPI,2024-11-27,11,1
ORD008867,Dum Pukht,Biryani,Mumbai,401.0,45,4.5,6,1,Morning,0,UPI,2024-11-26,11,0
ORD008868,Chaayos,Street Food,Mumbai,194.0,42,4.4,2,0,Evening,0,UPI,2024-08-23,8,0
ORD008869,Bikaner,Street Food,Kolkata,160.0,27,4.7,7,1,Lunch,1,UPI,2024-05-10,5,1
ORD008870,Freshly,Healthy,Hyderabad,464.0,19,4.7,4,0,Lunch,1,UPI,2024-06-23,6,1
ORD008871,Oven Story,Street Food,Hyderabad,87.0,27,4.4,6,1,Evening,0,Card,2024-02-26,2,0
ORD008872,Keventers,Desserts,Pune,227.0,32,4.8,6,0,Lunch,1,Cash,2024-03-08,3,1
ORD008873,Sakura Sushi,Sushi,Pune,461.0,26,4.8,5,1,Evening,0,Card,2024-12-24,12,1
ORD008874,Burger Singh,Burger,Pune,223.0,21,4.2,7,0,Late Night,0,Card,2024-02-11,2,0
ORD008875,Baskin Robbins,Desserts,Mumbai,199.0,46,4.9,2,0,Late Night,1,Cash,2024-06-07,6,1
ORD008876,Pizza Hut,Pizza,Delhi,381.0,45,5.0,6,0,Evening,0,Card,2024-06-19,6,1
ORD008877,La Pino'z,Pizza,Mumbai,336.0,56,4.0,3,1,Evening,1,UPI,2024-07-22,7,0
ORD008878,Haldiram's,Street Food,Hyderabad,201.0,22,3.0,1,0,Late Night,1,Card,2024-06-01,6,0
ORD008879,McDonald's,Burger,Delhi,373.0,38,3.5,3,1,Lunch,1,Wallet,2024-06-02,6,0
ORD008880,Sakura Sushi,Sushi,Hyderabad,385.0,35,4.3,5,0,Evening,0,Cash,2024-09-07,9,1
ORD008881,Paradise Biryani,Biryani,Bangalore,350.0,43,4.7,4,0,Lunch,1,Card,2024-08-20,8,1
ORD008882,Keventers,Desserts,Kolkata,139.0,36,4.4,6,1,Lunch,0,Wallet,2024-10-16,10,0
ORD008883,Sakura Sushi,Sushi,Bangalore,858.0,40,4.2,6,0,Evening,0,UPI,2024-05-14,5,0
ORD008884,The Oriental,Chinese,Kolkata,387.0,27,3.5,7,1,Morning,0,Cash,2024-09-26,9,0
ORD008885,Dakshin,South Indian,Bangalore,221.0,35,4.3,1,1,Evening,1,Card,2024-10-01,10,0
ORD008886,Oven Story,Street Food,Bangalore,167.0,28,3.5,2,1,Evening,1,UPI,2024-10-13,10,0
ORD008887,Dum Pukht,Biryani,Delhi,213.0,43,4.1,2,1,Evening,1,Cash,2024-06-07,6,0
ORD008888,Chowman,Chinese,Chennai,269.0,38,4.7,7,0,Lunch,1,Wallet,2024-01-26,1,0
ORD008889,Hyderabad House,Biryani,Mumbai,350.0,67,4.6,1,0,Lunch,1,Cash,2024-10-02,10,1
ORD008890,Paradise Biryani,Biryani,Pune,494.0,43,5.0,5,1,Evening,1,Card,2024-03-21,3,1
ORD008891,Chaayos,Street Food,Hyderabad,195.0,14,4.8,4,1,Evening,0,Cash,2024-02-19,2,1
ORD008892,Dum Pukht,Biryani,Kolkata,470.0,24,4.7,3,0,Morning,0,UPI,2024-02-03,2,1
ORD008893,Nobu,Sushi,Hyderabad,442.0,39,4.1,7,1,Lunch,0,Wallet,2024-05-02,5,0
ORD008894,Nobu,Sushi,Pune,912.0,36,4.5,4,1,Evening,1,Card,2024-02-08,2,1
ORD008895,Dragon House,Chinese,Mumbai,481.0,40,4.5,1,0,Morning,0,UPI,2024-05-20,5,0
ORD008896,Pizza Hut,Pizza,Pune,402.0,31,4.8,5,0,Late Night,1,UPI,2024-05-08,5,1
ORD008897,The Burger Club,Burger,Delhi,363.0,30,4.6,4,1,Lunch,0,Cash,2024-08-11,8,1
